header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training),MaxSELabel,MinLabel
Datasets\Urbanland.csv,0.226744186046512,0.4646095946895,0.761554799277269,0.818343108488754,1,0.788928346143978,0.933333333333333,12,0.0270723987186199,7,5
Datasets\Urbanland.csv,0.238372093023256,0.416997172793459,0.748218184814403,0.782014002919175,1,0.764742896475398,0.933333333333333,13,0.024203449215637,8,5
Datasets\Urbanland.csv,0.197674418604651,0.398042631331695,0.782074038434501,0.828366877468462,1,0.804555103847316,0.933333333333333,14,0.023997699879901,8,5
Datasets\Urbanland.csv,0.215116279069767,0.420775866675752,0.755376507570303,0.853203309091115,1,0.801315208848387,0.933333333333333,15,0.0241744438490384,4,5
Datasets\Urbanland.csv,0.238372093023256,0.430482936073738,0.747576835977528,0.798608000568785,1,0.772250287469003,0.933333333333333,16,0.0240411317109373,4,5
Datasets\Urbanland.csv,0.209302325581395,0.421529788732222,0.775149743427768,0.808092125739185,1,0.791278219874661,1,17,0.0238436953993978,8,5
Datasets\Urbanland.csv,0.215116279069767,0.407803043855838,0.75944651415545,0.83519841947267,1,0.795523210114911,0.933333333333333,18,0.0228526418988653,7,5
Datasets\Urbanland.csv,0.22093023255814,0.436186018623442,0.770666195177999,0.843709242060067,1,0.805535288033572,0.933333333333333,19,0.0222159327217649,4,5
Datasets\Urbanland.csv,0.203488372093023,0.402017124322982,0.78294384020654,0.829689176236997,1,0.805639005523287,0.933333333333333,20,0.0216030406960425,8,5
Datasets\Urbanland.csv,0.668604651162791,0.724654922438061,0.218637992831541,0.0783141762452107,0,0.115321294723952,0,2,0.0792594432988163,5,5
Datasets\Urbanland.csv,0.587209302325581,0.632449807287781,0.329648888078007,0.246253441379669,0,0.281912987615919,0,3,0.0674279677465242,8,5
Datasets\Urbanland.csv,0.465116279069767,0.572835613969707,0.410948313463454,0.292910521358797,0,0.342031892740244,0,4,0.05623549159939,4,5
Datasets\Urbanland.csv,0.38953488372093,0.535580967211978,0.455181765094013,0.347730352748274,0,0.394266102661596,0,5,0.04163104928419,5,5
Datasets\Urbanland.csv,0.313953488372093,0.50025293659236,0.554839044820197,0.47137262612044,0,0.509711485528762,0,6,0.0393479998196387,5,5
Datasets\Urbanland.csv,0.343023255813953,0.496341442466934,0.545716744517882,0.435938752605419,0,0.484689542468144,0,7,0.03818214897654,5,5
Datasets\Urbanland.csv,0.25,0.444053276943227,0.696085949245324,0.679028790205261,0.75,0.6874515797624,0.5,8,0.0338302057704148,4,5
Datasets\Urbanland.csv,0.25,0.43142550992336,0.725396800874183,0.71214058953997,1,0.718707574313767,0.857142857142857,9,0.0284955279230635,4,5
Datasets\Urbanland.csv,0.232558139534884,0.433382815979402,0.746327448226163,0.830558372774397,1,0.786193271193565,0.933333333333333,10,0.0287037232983835,8,5
Datasets\Urbanland.csv,0.244186046511628,0.40517320907608,0.749227479549751,0.804069939157658,1,0.775680544680404,0.666666666666667,11,0.0230393200715634,5,5
Datasets\Urbanland.csv,0.191860465116279,0.376672696484146,0.806549253890436,0.838978832777986,1,0.822444487078883,0.857142857142857,12,0.0203764923612607,0,5
Datasets\Urbanland.csv,0.209302325581395,0.434528939296641,0.772329525130477,0.830910683361664,1,0.800549849121002,0.769230769230769,13,0.0203779467561557,4,5
Datasets\Urbanland.csv,0.25,0.421767959460624,0.721799656225252,0.783682527810994,1,0.751469243757046,0.666666666666667,14,0.025516173448136,4,5
Datasets\Urbanland.csv,0.215116279069767,0.537332865831949,0.77730631363217,0.825056379852538,1,0.800469875852111,0.769230769230769,15,0.0241680759812417,8,5
Datasets\Urbanland.csv,0.232558139534884,0.391956397900861,0.757271314917156,0.807675054414185,1,0.781661483701001,0.769230769230769,16,0.0257661941004951,5,5
Datasets\Urbanland.csv,0.22093023255814,0.436254596312964,0.765271418239222,0.844429996595029,1,0.802904358712463,0.769230769230769,17,0.0241411926287316,4,5
Datasets\Urbanland.csv,0.238372093023256,0.42144273129979,0.739562272470751,0.789014701332807,1,0.763488545923252,0.545454545454545,18,0.0243537653896412,5,5
Datasets\Urbanland.csv,0.203488372093023,0.428532032251135,0.772668689621168,0.817584901223252,1,0.79449247330016,0.769230769230769,19,0.0216065879801455,4,5
Datasets\Urbanland.csv,0.22093023255814,0.418738224269773,0.756125944039984,0.80746996996997,1,0.780954961389845,0.769230769230769,20,0.0214144216768284,4,5
Datasets\Urbanland.csv,0.668604651162791,0.698601119107516,0.222222222222222,0.0751656596405455,0,0.112334637279062,0,2,0.0768416470358728,8,5
Datasets\Urbanland.csv,0.401162790697674,0.649426226690483,0.430908640732828,0.327451640246559,0,0.372123236787015,0,3,0.0684966817998531,5,5
Datasets\Urbanland.csv,0.488372093023256,0.569384129821332,0.392903776748481,0.278665210332736,0,0.32606810527092,0,4,0.0556361708951358,4,5
Datasets\Urbanland.csv,0.372093023255814,0.537738025460413,0.479278898626013,0.461372865844411,0,0.470155454653993,0,5,0.0487588713698212,5,5
Datasets\Urbanland.csv,0.372093023255814,0.512167766202071,0.468621619880735,0.470112452063346,0,0.469365852154034,0,6,0.0424300977386943,4,5
Datasets\Urbanland.csv,0.25,0.434259720221553,0.661153649721194,0.5928734871982,0,0.625154685004583,0,7,0.0357888530390099,5,5
Datasets\Urbanland.csv,0.215116279069767,0.387409096943853,0.755738486292497,0.733964646464646,1,0.744692440680832,0.933333333333333,8,0.0286540485819074,4,5
Datasets\Urbanland.csv,0.215116279069767,0.389125140086197,0.788372809882821,0.813935220552868,1,0.800950110342236,0.857142857142857,9,0.0284310361927474,4,5
Datasets\Urbanland.csv,0.191860465116279,0.390480383518553,0.812957494413742,0.821459441067284,1,0.817186354932169,0.933333333333333,10,0.0271311670807572,5,5
Datasets\Urbanland.csv,0.244186046511628,0.388720182259585,0.719382083365213,0.714081375789156,1,0.716721929013163,0.857142857142857,11,0.027729745835843,7,5
Datasets\Urbanland.csv,0.186046511627907,0.362158676577273,0.822292136275266,0.862577160493827,1,0.841953043318978,1,12,0.0254150347517531,3,5
Datasets\Urbanland.csv,0.209302325581395,0.38183365780355,0.793353276780851,0.825192612398495,1,0.808959779760875,0.933333333333333,13,0.0244284118794271,5,5
Datasets\Urbanland.csv,0.180232558139535,0.364179356061722,0.814524646563331,0.841232330887503,1,0.82766308863601,0.933333333333333,14,0.0233442435314093,8,5
Datasets\Urbanland.csv,0.162790697674419,0.354480832080371,0.828558734016959,0.850723464106526,1,0.839494823688702,0.933333333333333,15,0.0273890593520019,8,5
Datasets\Urbanland.csv,0.191860465116279,0.384807992343679,0.774960575765482,0.866845238095238,1,0.818331716385115,0.933333333333333,16,0.0275677064783488,0,5
Datasets\Urbanland.csv,0.191860465116279,0.392363858711598,0.807997176953425,0.845811287477954,1,0.826471924912421,0.933333333333333,17,0.0223108532354252,3,5
Datasets\Urbanland.csv,0.209302325581395,0.482929019362397,0.77789444833537,0.793382495224956,1,0.785562139088642,1,18,0.022710925458658,3,5
Datasets\Urbanland.csv,0.209302325581395,0.387940197951089,0.802832994593902,0.853210693846258,1,0.827255586481931,1,19,0.0240774600167992,3,5
Datasets\Urbanland.csv,0.180232558139535,0.378907490884091,0.837376953555423,0.852422786522403,1,0.844832886631264,1,20,0.022607625330847,3,5
Datasets\Urbanland.csv,0.662790697674419,0.724893977795523,0.222222222222222,0.0796819546819547,0,0.117302789395024,0,2,0.0793143122342956,5,5
Datasets\Urbanland.csv,0.529069767441861,0.635259814078451,0.310839204053887,0.172178130511464,0,0.221605765316187,0,3,0.0669769098301077,5,5
Datasets\Urbanland.csv,0.354651162790698,0.558676709679246,0.474516111048987,0.358529115577,0,0.408448031832522,0,4,0.0562292051666496,5,5
Datasets\Urbanland.csv,0.308139534883721,0.478805680870697,0.513334178547069,0.446036491669851,0,0.477324944698568,0,5,0.0463017366068663,4,5
Datasets\Urbanland.csv,0.267441860465116,0.444755768396225,0.564981160071384,0.500948529346095,0,0.531041557535905,0,6,0.0395925238923487,5,5
Datasets\Urbanland.csv,0.273255813953488,0.411792040812013,0.618867688247246,0.561104335407741,0,0.588572162658033,0,7,0.0326966078332258,4,5
Datasets\Urbanland.csv,0.232558139534884,0.409497716150218,0.655663111864447,0.596316197786786,0,0.624583059611386,0,8,0.0294663804948286,5,5
Datasets\Urbanland.csv,0.180232558139535,0.361400995873279,0.76720500405768,0.774910622143594,1,0.771038561447558,0.933333333333333,9,0.0297355823393976,4,5
Datasets\Urbanland.csv,0.168604651162791,0.375111554305547,0.784003177480498,0.774315940831367,1,0.779129448970928,0.933333333333333,10,0.0315474302863993,5,5
Datasets\Urbanland.csv,0.168604651162791,0.35244626167451,0.811234370085254,0.831591476540571,0.777777777777778,0.821286795584863,0.823529411764706,11,0.024872491215723,4,5
Datasets\Urbanland.csv,0.156976744186047,0.352048226125558,0.816293775368673,0.876695834590571,1,0.845417300210313,0.933333333333333,12,0.0276934747211722,4,5
Datasets\Urbanland.csv,0.186046511627907,0.45292866393389,0.790105195595864,0.882926652142338,1,0.833941010902843,0.933333333333333,13,0.022380873929763,4,5
Datasets\Urbanland.csv,0.180232558139535,0.760790101236907,0.806274052624936,0.86866918981108,1,0.836309446570581,0.933333333333333,14,0.0240479504814469,4,5
Datasets\Urbanland.csv,0.156976744186047,0.374759391175034,0.820848022396039,0.882748272529419,1,0.850673573237606,0.933333333333333,15,0.0276343938344611,4,5
Datasets\Urbanland.csv,0.145348837209302,0.335949226632052,0.839336378064595,0.889845139232616,1,0.863853087406689,1,16,0.0260287735991205,4,5
Datasets\Urbanland.csv,0.197674418604651,0.381254861165634,0.793723503285053,0.858383100407961,1,0.824787988975427,0.933333333333333,17,0.0238058490702287,5,5
Datasets\Urbanland.csv,0.168604651162791,0.484164002991937,0.814407967831525,0.85679117147708,1,0.835062130426083,1,18,0.0262468141833773,8,5
Datasets\Urbanland.csv,0.186046511627907,0.394982895602878,0.785120167486377,0.836066645107392,0.875,0.809792899050642,0.875,19,0.0251616274471425,8,5
Datasets\Urbanland.csv,0.191860465116279,0.382496361152518,0.774423243802801,0.876560637430203,1,0.822332598088818,0.857142857142857,20,0.0242827163599737,5,5
Datasets\Urbanland.csv,0.656976744186046,0.7287746756614,0.226190476190476,0.0917131743615762,0,0.13050901772132,0,2,0.0792107905357841,5,5
Datasets\Urbanland.csv,0.459302325581395,0.627068973650951,0.392695824742234,0.319303461396485,0,0.352217027621326,0,3,0.0684626565618041,7,5
Datasets\Urbanland.csv,0.441860465116279,0.592978720944831,0.420084836898272,0.321606558324532,0,0.364307957377855,0,4,0.0556636610565043,8,5
Datasets\Urbanland.csv,0.366279069767442,0.520093501298496,0.469702765957864,0.358309269175143,0,0.406513064204124,0,5,0.0441721808775167,4,5
Datasets\Urbanland.csv,0.308139534883721,0.45545496270235,0.558607357512005,0.475609991859992,0,0.513778348275715,0,6,0.0391174809971054,0,5
Datasets\Urbanland.csv,0.232558139534884,0.389344790071318,0.672349159592702,0.60236519414151,0,0.635436058066676,0,7,0.0302094252877676,4,5
Datasets\Urbanland.csv,0.174418604651163,0.34762796618456,0.784578029085816,0.765469806156081,1,0.774906139261071,0.933333333333333,8,0.0294549069633697,4,5
Datasets\Urbanland.csv,0.203488372093023,0.361689939355761,0.707793205789436,0.687534165181224,0,0.697516612929131,0,9,0.0295548002086662,4,5
Datasets\Urbanland.csv,0.156976744186047,0.318664042333441,0.821605052710602,0.87247248990544,1,0.846275082485733,0.769230769230769,10,0.0256296623887336,3,5
Datasets\Urbanland.csv,0.186046511627907,0.373337850007414,0.759345660702106,0.881662115264266,1,0.815945312674837,0.769230769230769,11,0.029922155542139,7,5
Datasets\Urbanland.csv,0.151162790697674,0.325827414271867,0.819033036249697,0.860629294452824,1,0.839316106858588,0.857142857142857,12,0.0269328765081823,7,5
Datasets\Urbanland.csv,0.133720930232558,0.333304127816956,0.865065550657566,0.891544367034563,1,0.878105390430316,0.933333333333333,13,0.0265078605967127,0,5
Datasets\Urbanland.csv,0.168604651162791,0.345413314875463,0.790847528673508,0.894931781003451,1,0.83967644314437,0.857142857142857,14,0.0269002692891688,4,5
Datasets\Urbanland.csv,0.168604651162791,0.34638818458565,0.808018225554686,0.847855185084787,1,0.827457507050591,0.857142857142857,15,0.0246322752333092,3,5
Datasets\Urbanland.csv,0.168604651162791,0.308037249179549,0.817063483889278,0.844287826590058,1,0.830452594400333,0.857142857142857,16,0.0242342005759617,4,5
Datasets\Urbanland.csv,0.191860465116279,0.349844625839315,0.784772886001103,0.848747276688453,1,0.815507350353971,0.857142857142857,17,0.024177263310198,0,5
Datasets\Urbanland.csv,0.180232558139535,0.363285938912798,0.787285108085998,0.837861811391223,0.714285714285714,0.811786453072762,0.666666666666667,18,0.0251778940859365,3,5
Datasets\Urbanland.csv,0.180232558139535,0.352019161326524,0.792261773974479,0.838810525089038,1,0.814871928138394,0.857142857142857,19,0.0206506776891111,3,5
Datasets\Urbanland.csv,0.13953488372093,0.305108436627742,0.848131668932559,0.880703850426544,1,0.86411092106032,0.857142857142857,20,0.0243088618814234,8,5
Datasets\Urbanland.csv,0.674418604651163,0.708853028474392,0.218253968253968,0.0726222343208868,0,0.10898169519333,0,2,0.0766898739001411,8,5
Datasets\Urbanland.csv,0.563953488372093,0.672653125656165,0.297031158142269,0.151441423693197,0,0.200604555516874,0,3,0.0631226997564097,8,5
Datasets\Urbanland.csv,0.412790697674419,0.58005104910189,0.435752026060702,0.343572795548479,0,0.384210890268981,0,4,0.0565992662574134,5,5
Datasets\Urbanland.csv,0.343023255813953,0.517735815377852,0.494380432173968,0.435642371426685,0,0.463156522668872,0,5,0.045697223342535,5,5
Datasets\Urbanland.csv,0.302325581395349,0.49124771181711,0.549522446064901,0.481034629897335,0,0.513002787771445,0,6,0.0393902856224116,5,5
Datasets\Urbanland.csv,0.25,0.415621453351787,0.656831656638541,0.611838430386818,0,0.633537203936716,0,7,0.0305049848346965,5,5
Datasets\Urbanland.csv,0.226744186046512,0.416298127963291,0.682953330469089,0.626392346256523,0,0.653451180479803,0,8,0.0306759336332149,5,5
Datasets\Urbanland.csv,0.261627906976744,0.412008399170717,0.661222452081122,0.63584872713905,0,0.648287405112677,0,9,0.0292329116051196,4,5
Datasets\Urbanland.csv,0.226744186046512,0.405299616229334,0.735904687682898,0.743347640491603,1,0.739607439240429,0.857142857142857,10,0.0251104321026505,4,5
Datasets\Urbanland.csv,0.226744186046512,0.412362355964235,0.734361477806355,0.805834613926853,1,0.76843968261847,0.769230769230769,11,0.025774196847945,4,5
Datasets\Urbanland.csv,0.215116279069767,0.39129342438431,0.753651478649934,0.740406681190995,1,0.746970372480405,0.933333333333333,12,0.0269279301054143,7,5
Datasets\Urbanland.csv,0.226744186046512,0.418286945998621,0.732701581023791,0.722706582633053,1,0.727669761561666,0.857142857142857,13,0.0239737878022337,4,5
Datasets\Urbanland.csv,0.174418604651163,0.363090238743282,0.778333599812712,0.805399319915449,1,0.791635185639887,0.857142857142857,14,0.0246958718843272,5,5
Datasets\Urbanland.csv,0.203488372093023,0.440359413956117,0.753702036164031,0.750538752183489,1,0.752117068121967,0.857142857142857,15,0.0259419198632172,5,5
Datasets\Urbanland.csv,0.186046511627907,0.385106351694142,0.774698812907934,0.816802024696762,1,0.795193497812723,0.857142857142857,16,0.0237632178219513,5,5
Datasets\Urbanland.csv,0.232558139534884,0.418433262868156,0.732026513553828,0.734915177034742,1,0.733468001153731,0.857142857142857,17,0.025255313146378,7,5
Datasets\Urbanland.csv,0.232558139534884,0.407042695527851,0.737208948933396,0.743088027188624,1,0.740136813524857,0.933333333333333,18,0.0213402634471771,7,5
Datasets\Urbanland.csv,0.209302325581395,0.414533818778845,0.754961429153433,0.752472436786162,1,0.753714878125753,0.857142857142857,19,0.0243152980366164,5,5
Datasets\Urbanland.csv,0.226744186046512,0.392908613549316,0.734369594800938,0.751417685628212,1,0.742795834356131,0.857142857142857,20,0.0210716544981438,8,5
Datasets\Urbanland.csv,0.633720930232558,0.696398379633084,0.238289457421827,0.116937341972504,0,0.15688532407177,0,2,0.0776566410985909,4,5
Datasets\Urbanland.csv,0.47093023255814,0.615272361721984,0.408279105597113,0.265806210250655,0,0.321986310135864,0,3,0.0684540341405215,4,5
Datasets\Urbanland.csv,0.38953488372093,0.555443693751087,0.453999773737754,0.344242944242944,0,0.391575683126731,0,4,0.0564083135887473,5,5
Datasets\Urbanland.csv,0.325581395348837,0.474200131376195,0.498726130477459,0.385194122694123,0,0.434669018171278,0,5,0.0452969473182496,4,5
Datasets\Urbanland.csv,0.290697674418605,0.434758231812273,0.562976107099207,0.472564451706609,0,0.513823419301042,0,6,0.0398808310998157,4,5
Datasets\Urbanland.csv,0.232558139534884,0.401778437426521,0.675109567165555,0.594427123247817,0,0.632204552917068,0,7,0.0349426238982439,4,5
Datasets\Urbanland.csv,0.261627906976744,0.406163949346369,0.591472275681582,0.500865479360103,0,0.542411069323813,0,8,0.0402232837371448,4,5
Datasets\Urbanland.csv,0.215116279069767,0.380676205891847,0.691284767384755,0.614245642701525,0,0.650492172302537,0,9,0.0344976177745144,4,5
Datasets\Urbanland.csv,0.186046511627907,0.340462085238838,0.784961277113051,0.763475715763298,1,0.774069433431853,0.933333333333333,10,0.0313899661082269,8,5
Datasets\Urbanland.csv,0.133720930232558,0.302541345009283,0.865402042180253,0.880219458624476,1,0.872747862820497,0.933333333333333,11,0.0274674701344411,4,5
Datasets\Urbanland.csv,0.145348837209302,0.294447714265951,0.852827550567323,0.868351118132647,1,0.860519329662402,0.933333333333333,12,0.0265490239069941,4,5
Datasets\Urbanland.csv,0.13953488372093,0.251417214896277,0.860655603031391,0.858065508352865,1,0.859358604069378,0.933333333333333,13,0.0220595812608963,4,5
Datasets\Urbanland.csv,0.13953488372093,0.300169247192981,0.858241823006685,0.871648903282045,1,0.864893409053052,0.933333333333333,14,0.0263145861319058,4,5
Datasets\Urbanland.csv,0.151162790697674,0.289724623689063,0.85732158633376,0.864567075436641,1,0.860929086835598,0.933333333333333,15,0.0254847852528734,4,5
Datasets\Urbanland.csv,0.116279069767442,0.423447398712299,0.876649106819976,0.887731071198813,1,0.882155286437924,0.933333333333333,16,0.0271427715859193,4,5
Datasets\Urbanland.csv,0.127906976744186,0.326417082972814,0.865644309537215,0.89697088958316,1,0.881029219282443,1,17,0.028250524436308,4,5
Datasets\Urbanland.csv,0.151162790697674,0.330941075961932,0.850432015388448,0.860706244173986,1,0.855538284881178,0.933333333333333,18,0.0262784674866368,4,5
Datasets\Urbanland.csv,0.168604651162791,0.30377834645132,0.841809421141395,0.853250063776379,1,0.847491133694692,0.933333333333333,19,0.024546559998988,7,5
Datasets\Urbanland.csv,0.145348837209302,0.317594446726714,0.857428913764657,0.858816413554976,1,0.858122102797206,0.933333333333333,20,0.0263359346152881,4,5
Datasets\Urbanland.csv,0.656976744186046,0.725565970024723,0.226190476190476,0.0928358171508857,0,0.131641674226657,0,2,0.0792020410066179,5,5
Datasets\Urbanland.csv,0.540697674418605,0.667652934047235,0.303560393382418,0.274211860670194,0,0.288140732654805,0,3,0.0670709167488931,5,5
Datasets\Urbanland.csv,0.406976744186047,0.595044233453202,0.439700007978033,0.363965201465202,0,0.398264103279636,0,4,0.055364925791576,5,5
Datasets\Urbanland.csv,0.343023255813953,0.490266131538492,0.480758635730209,0.381867489543243,0,0.425644640067753,0,5,0.0425205629980828,4,5
Datasets\Urbanland.csv,0.267441860465116,0.504495628492356,0.571328461828709,0.511587757708447,0,0.539810266812495,0,6,0.040321088967461,5,5
Datasets\Urbanland.csv,0.209302325581395,0.426870508974802,0.689120358109049,0.629996010863239,0,0.658233173092355,0,7,0.0348501997090728,4,5
Datasets\Urbanland.csv,0.261627906976744,0.421302487394659,0.653107558270702,0.581873638344227,0,0.615436206158823,0,8,0.0322054766185417,5,5
Datasets\Urbanland.csv,0.174418604651163,0.369561847762391,0.806947215503018,0.849677676807494,0.857142857142857,0.827761358117231,0.8,9,0.0251000290944792,4,5
Datasets\Urbanland.csv,0.215116279069767,0.373011380157472,0.72500454486303,0.711599511599511,0,0.718239486671546,0,10,0.0284204606566889,4,5
Datasets\Urbanland.csv,0.180232558139535,0.377008842403099,0.807917233139702,0.82740504276452,1,0.817545021780526,0.857142857142857,11,0.0292377676893441,4,5
Datasets\Urbanland.csv,0.186046511627907,0.352821294891532,0.786034821171084,0.802551789022377,0.875,0.794207439389047,0.875,12,0.02542979305636,4,5
Datasets\Urbanland.csv,0.191860465116279,0.369504010540666,0.792673411047221,0.818159579797007,1,0.805214877749384,0.933333333333333,13,0.0278813016875252,4,5
Datasets\Urbanland.csv,0.191860465116279,0.362786870576348,0.77884331110601,0.809939850884123,0.714285714285714,0.794087261686647,0.666666666666667,14,0.0260867671275825,4,5
Datasets\Urbanland.csv,0.186046511627907,0.374516175160177,0.803238827974646,0.82597185700634,1,0.814446740962243,0.857142857142857,15,0.0254988410474355,4,5
Datasets\Urbanland.csv,0.145348837209302,0.387054949577863,0.844386530137673,0.864086326969469,1,0.854122852855368,0.933333333333333,16,0.0256794958889279,4,5
Datasets\Urbanland.csv,0.168604651162791,0.321539935512443,0.823937221381913,0.857430287430287,1,0.840350161224526,0.857142857142857,17,0.0280001457904987,4,5
Datasets\Urbanland.csv,0.162790697674419,0.499172633506814,0.809301560817134,0.843827160493827,0.833333333333333,0.826203827014733,0.714285714285714,18,0.0249265605259755,0,5
Datasets\Urbanland.csv,0.186046511627907,0.387349689634197,0.821224690180938,0.823961350922135,1,0.822590744422325,0.857142857142857,19,0.0221443312998417,4,5
Datasets\Urbanland.csv,0.151162790697674,0.360059951747418,0.827100805715934,0.860826803964059,1,0.843626870083046,0.857142857142857,20,0.0250903023584292,4,5
Datasets\Urbanland.csv,0.656976744186046,0.727194969737738,0.226190476190476,0.0940483230548281,0,0.132856075071604,0,2,0.0793963834790323,5,5
Datasets\Urbanland.csv,0.546511627906977,0.655429046942678,0.299839327648004,0.161704179095483,0,0.210100550129975,0,3,0.0670588470326559,5,5
Datasets\Urbanland.csv,0.412790697674419,0.563250243148022,0.437585624892509,0.331064400133448,0,0.376944038757213,0,4,0.0561655311503008,5,5
Datasets\Urbanland.csv,0.372093023255814,0.523044955256829,0.46868853399721,0.405157517449538,0,0.434613585715664,0,5,0.0480398200366366,5,5
Datasets\Urbanland.csv,0.296511627906977,0.468164031529164,0.558671598660475,0.486376523732846,0,0.520023421395107,0,6,0.0364184385699673,5,5
Datasets\Urbanland.csv,0.232558139534884,0.441777345575995,0.674757601855612,0.60015873015873,0,0.635275673117753,0,7,0.0312448094149168,4,5
Datasets\Urbanland.csv,0.284883720930233,0.490128100111173,0.566349776909349,0.485340743267573,0,0.522725300649029,0,8,0.0381191725502814,7,5
Datasets\Urbanland.csv,0.226744186046512,0.404446701458289,0.721474543208569,0.779834830918422,0.75,0.749520369500349,0.75,9,0.0250868416295011,8,5
Datasets\Urbanland.csv,0.186046511627907,0.376489967405661,0.765406366339502,0.758243727598566,1,0.761808211281517,0.857142857142857,10,0.027692781598766,4,5
Datasets\Urbanland.csv,0.232558139534884,0.384108991228209,0.74330639766309,0.764687550104217,1,0.753845397121563,0.857142857142857,11,0.0231230075679822,4,5
Datasets\Urbanland.csv,0.226744186046512,0.411098024464468,0.739635766829562,0.737823834866846,0.875,0.738728689786543,0.875,12,0.0224160214761336,8,5
